id,user_id,pair_id,experiment_id,answer,duration
1870,2,881,1,yes,30104
1871,2,882,1,yes,5754
1872,2,883,1,maybe,35961
1873,2,884,1,maybe,16960
1874,2,885,1,maybe,219367
1875,2,886,1,maybe,9743
1876,2,887,1,maybe,75144
1877,2,888,1,yes,30528
1878,2,889,1,maybe,4319
1879,2,890,1,maybe,49728
1880,2,891,1,yes,19473
1881,2,892,1,yes,12978
1882,2,893,1,yes,25826
1883,2,894,1,maybe,139972
1884,2,895,1,yes,10496
1885,2,896,1,maybe,17751
1886,2,897,1,yes,23104
1887,2,898,1,yes,191164
1888,2,899,1,maybe,6180
1889,2,900,1,maybe,56120
1890,2,901,1,maybe,48530
1891,2,902,1,yes,12443
1892,2,903,1,maybe,13477
1893,2,904,1,maybe,12950
1894,2,905,1,maybe,32829
1895,2,906,1,yes,33035
1896,2,907,1,maybe,6752
1897,2,908,1,yes,306944
1898,2,909,1,maybe,6309
1899,2,910,1,maybe,4322
1900,2,911,1,maybe,31100
1901,2,912,1,maybe,8195
1902,2,913,1,maybe,17758
1903,2,914,1,yes,22379
1904,2,915,1,yes,4038
1905,2,916,1,maybe,7995
1906,2,917,1,yes,5411
1907,2,918,1,yes,9630
1908,2,919,1,yes,15090
1909,2,920,1,maybe,18447
1910,2,921,1,maybe,6176
1911,2,922,1,maybe,55860
1912,2,923,1,yes,7794
1913,2,924,1,maybe,13339
1914,2,925,1,maybe,21135
1915,2,926,1,yes,4841
1916,2,927,1,yes,7815
1917,2,928,1,yes,143027
1918,2,929,1,maybe,8093
1919,2,930,1,yes,4849
1920,2,931,1,maybe,59570
1921,2,932,1,yes,9798
1922,2,933,1,maybe,35444
1923,2,934,1,yes,9231
1924,2,935,1,yes,20013
1925,2,936,1,yes,22585
1926,2,937,1,yes,4177
1927,2,938,1,maybe,43647
1928,2,939,1,yes,333059
1929,2,940,1,maybe,10195
1930,2,941,1,yes,10206
1931,2,942,1,yes,2589
1932,2,943,1,maybe,11023
1933,2,944,1,yes,8941
1934,2,945,1,yes,57490
1935,2,946,1,no,11607
1936,2,947,1,maybe,35060
1937,2,948,1,no,25343
1938,2,949,1,yes,41250
1939,2,950,1,yes,27165
1940,2,951,1,yes,11024
1941,2,952,1,maybe,9841
1942,2,953,1,maybe,5635
1943,2,954,1,maybe,6899
1944,2,955,1,maybe,38590
1945,2,956,1,maybe,32595
1946,2,957,1,yes,11810
1947,2,958,1,maybe,28720
1948,2,959,1,maybe,15130
1949,2,960,1,maybe,7601
1950,2,961,1,maybe,9262
1951,2,962,1,yes,10163
1952,2,963,1,maybe,64315
1953,2,964,1,maybe,7804
1954,2,965,1,yes,28693
1955,2,966,1,maybe,15058
1956,2,967,1,maybe,122766
1957,2,968,1,maybe,12732
1958,2,969,1,yes,29108
1959,2,970,1,yes,60554
1960,2,971,1,maybe,8012
1961,2,972,1,yes,83674
1962,2,973,1,maybe,37956
1963,2,974,1,yes,12476
1964,2,975,1,yes,17448
1965,2,976,1,maybe,7118
1966,2,977,1,maybe,6780
1967,2,978,1,maybe,9088
1968,2,979,1,yes,38914
1969,2,980,1,maybe,11689
1970,2,981,1,no,6752
1971,2,982,1,maybe,3235
1972,2,983,1,maybe,26870
1973,2,984,1,yes,12339
1974,2,985,1,maybe,9163
1975,2,986,1,yes,5790
1976,2,987,1,maybe,13619
1977,2,988,1,maybe,9694
1978,2,989,1,maybe,26219
1979,3,1,1,maybe,23494
1980,3,2,1,maybe,12606
1981,3,3,1,maybe,85986
1982,3,4,1,maybe,10831
2968,4,1,1,maybe,23840
2969,4,2,1,no,7997
3957,5,1,1,no,5434
3958,5,2,1,yes,3578
3959,5,3,1,skip,6830
3960,5,4,1,maybe,2316
3961,5,5,1,maybe,61285
3963,5,7,1,no,3437
3972,5,16,1,skip,144620
4945,5,989,1,no,1595
4946,6,1,1,skip,11529
4947,6,2,1,skip,2941
4948,6,3,1,yes,72625
4949,6,4,1,skip,6315
5935,7,1,1,yes,240863
5936,7,2,1,yes,508243
5937,7,3,1,maybe,115847
5938,7,4,1,maybe,64006
5939,7,5,1,maybe,50285
5940,7,6,1,yes,293641
5941,7,7,1,yes,22224
5942,7,8,1,maybe,103719
5943,7,9,1,maybe,67571
5944,7,10,1,maybe,141022
5945,7,11,1,yes,48967
5946,7,12,1,yes,108121
5947,7,13,1,maybe,42782
5948,7,14,1,yes,41773
5949,7,15,1,yes,62337
5950,7,16,1,yes,27675
5951,7,17,1,maybe,43425
5952,7,18,1,yes,22548
5953,7,19,1,yes,162906
5954,7,20,1,yes,48412
5955,7,21,1,yes,69650
5956,7,22,1,yes,59189
5957,7,23,1,no,132461
5958,7,24,1,maybe,61010
5959,7,25,1,maybe,55141
5960,7,26,1,yes,47123
5961,7,27,1,maybe,103692
5962,7,28,1,maybe,73047
5963,7,29,1,yes,19080
5964,7,30,1,yes,38822
5965,7,31,1,yes,33734
5966,7,32,1,maybe,115888
5967,7,33,1,yes,47338
5968,7,34,1,maybe,21321
5969,7,35,1,maybe,54099
5970,7,36,1,maybe,138098
5971,7,37,1,yes,159177
5972,7,38,1,maybe,77292
5973,7,39,1,maybe,38921
5974,7,40,1,yes,42270
5975,7,41,1,yes,83832
5976,7,42,1,yes,16993
5977,7,43,1,maybe,94710
5978,7,44,1,yes,28029
5979,7,45,1,maybe,46708
5980,7,46,1,maybe,42524
5981,7,47,1,yes,34496
5982,7,48,1,maybe,55797
5983,7,49,1,maybe,72849
5984,7,50,1,yes,21169
5985,7,51,1,maybe,54469
5986,7,52,1,maybe,39913
5987,7,53,1,maybe,51124
5988,7,54,1,yes,26395
5989,7,55,1,yes,26145
5990,7,56,1,maybe,41585
5991,7,57,1,yes,66840
5992,7,58,1,maybe,31845
5993,7,59,1,maybe,24501
5994,7,60,1,maybe,25272
5995,7,61,1,yes,37913
5996,7,62,1,yes,20958
5997,7,63,1,yes,7309
5998,7,64,1,maybe,62840
5999,7,65,1,yes,8275
6000,7,66,1,maybe,75133
6001,7,67,1,yes,85892
6002,7,68,1,maybe,64408
6003,7,69,1,yes,61862
6004,7,70,1,yes,7781
6005,7,71,1,yes,17706
6006,7,72,1,maybe,21248
6007,7,73,1,yes,37610
6008,7,74,1,yes,26888
6009,7,75,1,maybe,24937
6010,7,76,1,yes,19660
6011,7,77,1,yes,2722678
6012,7,78,1,yes,55008
6013,7,79,1,maybe,152518
6014,7,80,1,maybe,6421
6015,7,81,1,maybe,41291
6016,7,82,1,yes,42036
6017,7,83,1,maybe,39024
6018,7,84,1,maybe,34659
6019,7,85,1,yes,45048
6020,7,86,1,yes,17965
6021,7,87,1,maybe,12171
6022,7,88,1,maybe,84399
6023,7,89,1,yes,9583
6024,7,90,1,maybe,8973
6025,7,91,1,yes,67291
6026,7,92,1,maybe,21085
6027,7,93,1,maybe,26837
6028,7,94,1,yes,11579
6029,7,95,1,maybe,44846
6030,7,96,1,yes,8508
6031,7,97,1,maybe,50553
6032,7,98,1,yes,43085
6033,7,99,1,maybe,70862
6034,7,100,1,yes,7806
6035,7,101,1,maybe,37716
6036,7,102,1,yes,28974
6037,7,103,1,maybe,32421
6038,7,104,1,yes,58384
6039,7,105,1,maybe,12410
6040,7,106,1,maybe,34281
6041,7,107,1,maybe,20770
6042,7,108,1,yes,53045
6043,7,109,1,yes,6552
6044,7,110,1,maybe,10065
6045,7,111,1,yes,66772
6046,7,112,1,maybe,17849
6047,7,113,1,maybe,29799
6048,7,114,1,yes,32708
6049,7,115,1,yes,31501
6050,7,116,1,maybe,24215
6051,7,117,1,maybe,19330
6052,7,118,1,maybe,19843
6053,7,119,1,yes,49519
6054,7,120,1,maybe,8750
6055,7,121,1,maybe,21987
6056,7,122,1,yes,37622
6057,7,123,1,yes,14146
6058,7,124,1,yes,37664
6059,7,125,1,yes,31233
6060,7,126,1,yes,3853
6061,7,127,1,maybe,34401
6062,7,128,1,maybe,14795
6063,7,129,1,maybe,32749
6064,7,130,1,yes,29183
6065,7,131,1,yes,26256
6066,7,132,1,maybe,34520
6067,7,133,1,maybe,54880
6068,7,134,1,maybe,12124
6069,7,135,1,maybe,18100
6070,7,136,1,yes,43611
6071,7,137,1,maybe,34814
6072,7,138,1,yes,32768
6073,7,139,1,maybe,32807
6074,7,140,1,yes,38240
6075,7,141,1,maybe,103131
6076,7,142,1,maybe,27991
6077,7,143,1,yes,16248
6078,7,144,1,maybe,15201
6079,7,145,1,no,45145
6080,7,146,1,maybe,72514
6081,7,147,1,maybe,23805
6082,7,148,1,maybe,41590
6083,7,149,1,maybe,18898
6084,7,150,1,maybe,22334
6085,7,151,1,maybe,121216
6086,7,152,1,yes,23731
6087,7,153,1,maybe,27229
6088,7,154,1,maybe,29676
6089,7,155,1,maybe,28320
6090,7,156,1,maybe,52585
6091,7,157,1,yes,7835
6092,7,158,1,maybe,25212
6093,7,159,1,maybe,63740
6094,7,160,1,yes,47389
6095,7,161,1,yes,32219
6096,7,162,1,maybe,55452
6097,7,163,1,maybe,23441
6098,7,164,1,maybe,14474
6099,7,165,1,yes,12073
6100,7,166,1,maybe,38739
6101,7,167,1,maybe,21048
6102,7,168,1,yes,12325
6103,7,169,1,yes,87641
6104,7,170,1,yes,44529
6105,7,171,1,maybe,54746
6106,7,172,1,maybe,35963
6107,7,173,1,yes,26618
6108,7,174,1,maybe,72681
6109,7,175,1,yes,44992
6110,7,176,1,yes,41380
6111,7,177,1,maybe,16685
6112,7,178,1,maybe,52543
6113,7,179,1,maybe,83161
6114,7,180,1,maybe,19774
6115,7,181,1,yes,108858
6116,7,182,1,maybe,17750
6117,7,183,1,yes,35092
6118,7,184,1,yes,52400
6119,7,185,1,maybe,32453
6120,7,186,1,yes,32357
6121,7,187,1,yes,28255
6122,7,188,1,yes,16448
6123,7,189,1,yes,100775
6124,7,190,1,maybe,116382
6125,7,191,1,maybe,28049
6126,7,192,1,yes,6228
6127,7,193,1,yes,26563
6128,7,194,1,yes,6324
6129,7,195,1,yes,146333
6130,7,196,1,yes,5889
6131,7,197,1,yes,15067
6132,7,198,1,maybe,36022
6133,7,199,1,yes,88413
6134,7,200,1,yes,20972
6135,7,201,1,maybe,49905
6136,7,202,1,yes,14027
6137,7,203,1,maybe,49753
6138,7,204,1,yes,49283
6139,7,205,1,yes,6203
6140,7,206,1,yes,9847
6141,7,207,1,maybe,18985
6142,7,208,1,yes,172055
6143,7,209,1,maybe,44722
6144,7,210,1,yes,32808
6145,7,211,1,maybe,57077
6146,7,212,1,maybe,35673
6147,7,213,1,yes,32885
6148,7,214,1,maybe,28626
6149,7,215,1,yes,8347
6150,7,216,1,yes,21685
6151,7,217,1,yes,69485
6152,7,218,1,yes,25204
6153,7,219,1,yes,6367
6154,7,220,1,maybe,60186
6155,7,221,1,maybe,1490562
6156,7,222,1,yes,48414
6157,7,223,1,yes,54823
6158,7,224,1,maybe,56117
6159,7,225,1,yes,21609
6160,7,226,1,yes,48179
6161,7,227,1,maybe,74665
6162,7,228,1,yes,75603
6163,7,229,1,yes,19003
6164,7,230,1,yes,31760
6165,7,231,1,maybe,63838
6166,7,232,1,yes,8749
6167,7,233,1,yes,20264
6168,7,234,1,maybe,45817
6169,7,235,1,maybe,25105
6170,7,236,1,yes,14118
6171,7,237,1,maybe,41989
6172,7,238,1,yes,40278
6173,7,239,1,yes,4845
6174,7,240,1,yes,4477
6175,7,241,1,yes,42412
6176,7,242,1,maybe,20322
6177,7,243,1,yes,23932
6178,7,244,1,yes,46222
6179,7,245,1,yes,64374
6180,7,246,1,yes,52742
6181,7,247,1,maybe,32672
6182,7,248,1,maybe,47025
6183,7,249,1,maybe,14830
6184,7,250,1,yes,24584
6185,7,251,1,maybe,26812
6186,7,252,1,maybe,20828
6187,7,253,1,yes,9547
6188,7,254,1,maybe,24776
6189,7,255,1,yes,8118
6190,7,256,1,yes,23659
6191,7,257,1,yes,60158
6192,7,258,1,yes,17267
6193,7,259,1,maybe,56870348
6194,7,260,1,maybe,18044
6195,7,261,1,yes,33211
6196,7,262,1,yes,51539
6197,7,263,1,yes,47933
6198,7,264,1,yes,23378
6199,7,265,1,maybe,26093
6200,7,266,1,yes,98376
6201,7,267,1,yes,8330
6202,7,268,1,yes,18778
6203,7,269,1,yes,33808
6204,7,270,1,maybe,14573
6205,7,271,1,maybe,365831
6206,7,272,1,maybe,9073
6207,7,273,1,yes,38611
6208,7,274,1,yes,23325
6209,7,275,1,yes,13854
6210,7,276,1,yes,29715
6211,7,277,1,yes,60410
6212,7,278,1,yes,40010
6213,7,279,1,yes,43882
6214,7,280,1,maybe,17747
6215,7,281,1,yes,9622
6216,7,282,1,maybe,53506
6217,7,283,1,yes,36450
6218,7,284,1,yes,9628
6219,7,285,1,yes,280440
6220,7,286,1,yes,36551
6221,7,287,1,maybe,38548
6222,7,288,1,maybe,58741
6223,7,289,1,maybe,17434
6224,7,290,1,yes,50768
6225,7,291,1,maybe,10570
6226,7,292,1,yes,61867
6227,7,293,1,yes,6848
6228,7,294,1,maybe,38120
6229,7,295,1,maybe,31225
6230,7,296,1,yes,17208
6231,7,297,1,maybe,34212
6232,7,298,1,yes,55551
6233,7,299,1,maybe,7664
6234,7,300,1,maybe,27966
6235,7,301,1,no,28330
6236,7,302,1,maybe,16465
6237,7,303,1,yes,33428
6238,7,304,1,yes,24648
6239,7,305,1,yes,34252
6240,7,306,1,yes,20679
6241,7,307,1,yes,10247
6242,7,308,1,yes,86608
6243,7,309,1,yes,10602
6244,7,310,1,maybe,65122
6245,7,311,1,yes,11909
6246,7,312,1,maybe,38537
6247,7,313,1,maybe,27499
6248,7,314,1,maybe,19133
6249,7,315,1,maybe,14630
6250,7,316,1,maybe,100677
6251,7,317,1,yes,48686
6252,7,318,1,yes,17113
6253,7,319,1,yes,23573
6254,7,320,1,yes,20669
6255,7,321,1,maybe,16968
6256,7,322,1,yes,221137
6257,7,323,1,yes,103269
6258,7,324,1,maybe,25606
6259,7,325,1,yes,38376
6260,7,326,1,yes,94133
6261,7,327,1,yes,8782
6262,7,328,1,yes,20642
6263,7,329,1,maybe,9844
6264,7,330,1,yes,8849
6265,7,331,1,yes,27601
6266,7,332,1,maybe,41135
6267,7,333,1,yes,10995
6268,7,334,1,maybe,11756
6269,7,335,1,maybe,6805
6270,7,336,1,yes,28635
6271,7,337,1,yes,40761
6272,7,338,1,yes,36038
6273,7,339,1,yes,33536
6274,7,340,1,yes,57906
6275,7,341,1,yes,15684
6276,7,342,1,yes,26690
6277,7,343,1,maybe,24133
6278,7,344,1,yes,36023
6279,7,345,1,yes,18469
6280,7,346,1,yes,27885
6281,7,347,1,yes,29449
6282,7,348,1,yes,60451
6283,7,349,1,yes,47826
6284,7,350,1,yes,34138
6285,7,351,1,yes,25735
6286,7,352,1,yes,32810
6287,7,353,1,yes,27120
6288,7,354,1,maybe,35268
6289,7,355,1,yes,20812
6290,7,356,1,maybe,37381
6291,7,357,1,maybe,26718
6292,7,358,1,yes,16184
6293,7,359,1,yes,39413
6294,7,360,1,maybe,9723
6295,7,361,1,yes,21066
6296,7,362,1,yes,55786
6297,7,363,1,maybe,16899
6298,7,364,1,yes,64932
6299,7,365,1,maybe,43907
6300,7,366,1,maybe,25272
6301,7,367,1,maybe,51204
6302,7,368,1,yes,8034
6303,7,369,1,yes,34148
6304,7,370,1,maybe,25788
6305,7,371,1,maybe,78771
6306,7,372,1,maybe,10188
6307,7,373,1,maybe,36947
6308,7,374,1,yes,22398
6309,7,375,1,yes,16408
6310,7,376,1,yes,29417
6311,7,377,1,maybe,37894
6312,7,378,1,yes,49016
6313,7,379,1,yes,14029
6314,7,380,1,maybe,73560
6315,7,381,1,yes,37794
6316,7,382,1,maybe,28490
6317,7,383,1,maybe,44659
6318,7,384,1,maybe,29936
6319,7,385,1,yes,63913
6320,7,386,1,maybe,10893
6321,7,387,1,yes,24136
6322,7,388,1,yes,23655
6323,7,389,1,maybe,43625
6324,7,390,1,yes,129370
6325,7,391,1,yes,44875
6326,7,392,1,yes,42850
6327,7,393,1,yes,29405
6328,7,394,1,yes,57578
6329,7,395,1,maybe,52008
6330,7,396,1,maybe,9853
6331,7,397,1,maybe,20106
6332,7,398,1,maybe,40709
6333,7,399,1,yes,16278
6334,7,400,1,yes,10525
6335,7,401,1,yes,37398
6336,7,402,1,maybe,4773
6337,7,403,1,maybe,58004
6338,7,404,1,yes,50873
6339,7,405,1,maybe,99086
6340,7,406,1,maybe,18352
6341,7,407,1,yes,138935
6342,7,408,1,yes,10739
6343,7,409,1,yes,772764
6344,7,410,1,maybe,16289
6345,7,411,1,yes,45491
6346,7,412,1,yes,8745
6347,7,413,1,yes,7823
6348,7,414,1,yes,69348
6349,7,415,1,yes,30627
6350,7,416,1,yes,25241
6351,7,417,1,maybe,24579
6352,7,418,1,yes,41515
6353,7,419,1,yes,11849
6354,7,420,1,yes,13707
6355,7,421,1,maybe,43601
6356,7,422,1,maybe,104929
6357,7,423,1,maybe,149119
6358,7,424,1,yes,72253
6359,7,425,1,maybe,30834
6360,7,426,1,maybe,14767
6361,7,427,1,maybe,18899
6362,7,428,1,maybe,51920
6363,7,429,1,yes,54801
6364,7,430,1,maybe,11081
6365,7,431,1,yes,65965
6366,7,432,1,yes,6551
6367,7,433,1,yes,78939
6368,7,434,1,maybe,13426
6369,7,435,1,maybe,12764
6370,7,436,1,yes,29977
6371,7,437,1,maybe,27128
6372,7,438,1,yes,47655
6373,7,439,1,maybe,50308
6374,7,440,1,yes,53824
6375,7,441,1,maybe,11510
6376,7,442,1,yes,69590
6377,7,443,1,maybe,39478
6378,7,444,1,maybe,19000
6379,7,445,1,yes,24560
6380,7,446,1,yes,38608
6381,7,447,1,no,17458
6382,7,448,1,no,30977
6383,7,449,1,maybe,23454
6384,7,450,1,yes,205184
6385,7,451,1,yes,52722
6386,7,452,1,yes,55500
6387,7,453,1,maybe,45841
6388,7,454,1,no,28916
6389,7,455,1,yes,30902
6390,7,456,1,maybe,74662
6391,7,457,1,maybe,26967
6392,7,458,1,yes,35164
6393,7,459,1,yes,32766
6394,7,460,1,yes,80278
6395,7,461,1,yes,14696
6396,7,462,1,yes,185841
6397,7,463,1,yes,6274
6398,7,464,1,maybe,56942
6399,7,465,1,yes,16193
6400,7,466,1,yes,100215
6401,7,467,1,maybe,34154
6402,7,468,1,yes,54841
6403,7,469,1,yes,74727
6404,7,470,1,maybe,30746
6405,7,471,1,yes,33534
6406,7,472,1,yes,19986
6407,7,473,1,yes,36158
6408,7,474,1,yes,30531
6409,7,475,1,yes,15970
6410,7,476,1,yes,14425
6411,7,477,1,yes,49837
6412,7,478,1,yes,44733
6413,7,479,1,maybe,40364
6414,7,480,1,maybe,36937
6415,7,481,1,yes,8334
6416,7,482,1,yes,4701
6417,7,483,1,maybe,30653
6418,7,484,1,yes,11124
6419,7,485,1,maybe,87907
6420,7,486,1,yes,39545
6421,7,487,1,maybe,16518
6422,7,488,1,yes,23312
6423,7,489,1,maybe,34357
6424,7,490,1,maybe,11496
6425,7,491,1,yes,52513
6426,7,492,1,maybe,225104
6427,7,493,1,yes,41582
6428,7,494,1,maybe,61696
6429,7,495,1,maybe,45213
6430,7,496,1,yes,35945
6431,7,497,1,yes,12883
6432,7,498,1,yes,21991
6433,7,499,1,yes,24870
6434,7,500,1,yes,15728
6435,7,501,1,yes,75714
6436,7,502,1,maybe,20396
6437,7,503,1,maybe,44681
6438,7,504,1,yes,15514
6439,7,505,1,yes,8566
6440,7,506,1,maybe,71769
6441,7,507,1,yes,130219
6442,7,508,1,maybe,69724
6443,7,509,1,yes,74689
6444,7,510,1,yes,22939
6445,7,511,1,maybe,45736
6446,7,512,1,no,18253
6447,7,513,1,yes,8289
6448,7,514,1,yes,47193
6449,7,515,1,yes,28097
6450,7,516,1,yes,5411
6451,7,517,1,maybe,88612
6452,7,518,1,yes,24981
6453,7,519,1,maybe,43933
6454,7,520,1,yes,35746
6455,7,521,1,maybe,28714
6456,7,522,1,maybe,37333
6457,7,523,1,yes,23117
6458,7,524,1,yes,29886
6459,7,525,1,yes,41953
6460,7,526,1,yes,14448
6461,7,527,1,maybe,47723
6462,7,528,1,yes,12945
6463,7,529,1,yes,10153
6464,7,530,1,yes,5308
6465,7,531,1,maybe,31154
6466,7,532,1,yes,6917
6467,7,533,1,maybe,58791
6468,7,534,1,maybe,40623
6469,7,535,1,yes,10037
6470,7,536,1,maybe,272259
6471,7,537,1,maybe,93510
6472,7,538,1,yes,47698
6473,7,539,1,maybe,55852
6474,7,540,1,maybe,32831
6475,7,541,1,yes,44158
6476,7,542,1,yes,52823
6477,7,543,1,maybe,11681
6478,7,544,1,maybe,43017
6479,7,545,1,yes,34079
6480,7,546,1,maybe,1030186
6481,7,547,1,maybe,109617
6482,7,548,1,maybe,77826
6483,7,549,1,maybe,61025
6484,7,550,1,yes,9345
6485,7,551,1,yes,11654
6486,7,552,1,yes,57962
6487,7,553,1,maybe,74810
6488,7,554,1,maybe,129713
6489,7,555,1,maybe,53625
6490,7,556,1,maybe,46933
6491,7,557,1,yes,50802
6492,7,558,1,yes,39322
6493,7,559,1,maybe,12714
6494,7,560,1,maybe,77235
6495,7,561,1,yes,10041
6496,7,562,1,maybe,51821
6497,7,563,1,maybe,29658
6498,7,564,1,maybe,64484
6499,7,565,1,maybe,58662
6500,7,566,1,yes,12509
6501,7,567,1,maybe,40934
6502,7,568,1,yes,38271
6503,7,569,1,yes,5747
6504,7,570,1,maybe,22263
6505,7,571,1,yes,5666
6506,7,572,1,maybe,17769
6507,7,573,1,maybe,10869
6508,7,574,1,maybe,137507
6509,7,575,1,maybe,19247
6510,7,576,1,yes,54892
6511,7,577,1,maybe,49491
6512,7,578,1,yes,4003
6513,7,579,1,yes,38397
6514,7,580,1,maybe,36433
6515,7,581,1,maybe,25279
6516,7,582,1,yes,19025
6517,7,583,1,yes,208373
6518,7,584,1,yes,125420
6519,7,585,1,yes,17621
6520,7,586,1,maybe,84104
6521,7,587,1,yes,9792
6522,7,588,1,maybe,37898
6523,7,589,1,yes,38975
6524,7,590,1,maybe,64672
6525,7,591,1,maybe,27205
6526,7,592,1,yes,47714
6527,7,593,1,maybe,46884
6528,7,594,1,yes,10669
6529,7,595,1,maybe,41707
6530,7,596,1,maybe,20925
6531,7,597,1,yes,5103
6532,7,598,1,maybe,58891
6533,7,599,1,yes,9729
6534,7,600,1,yes,15435
6535,7,601,1,maybe,149498
6536,7,602,1,yes,21794
6537,7,603,1,yes,1052587
6538,7,604,1,maybe,56698
6539,7,605,1,yes,5977
6540,7,606,1,maybe,98754
6541,7,607,1,yes,20542
6542,7,608,1,maybe,43710
6543,7,609,1,yes,93023
6544,7,610,1,yes,18535
6545,7,611,1,maybe,45783
6546,7,612,1,yes,23504
6547,7,613,1,yes,35450
6548,7,614,1,maybe,45425
6549,7,615,1,yes,44613
6550,7,616,1,yes,58296
6551,7,617,1,yes,31169
6552,7,618,1,maybe,6557
6553,7,619,1,maybe,51334
6554,7,620,1,no,11395
6555,7,621,1,maybe,44848
6556,7,622,1,yes,23855
6557,7,623,1,yes,24477
6558,7,624,1,yes,179507
6559,7,625,1,maybe,39108
6560,7,626,1,yes,29011
6561,7,627,1,maybe,23301
6562,7,628,1,maybe,34394
6563,7,629,1,yes,17376
6564,7,630,1,maybe,44743
6565,7,631,1,yes,24649
6566,7,632,1,maybe,27822
6567,7,633,1,maybe,40836
6568,7,634,1,maybe,45423
6569,7,635,1,yes,6060
6570,7,636,1,maybe,17528
6571,7,637,1,yes,21836
6572,7,638,1,maybe,32043
6573,7,639,1,maybe,24577
6574,7,640,1,yes,70960
6575,7,641,1,maybe,46082
6576,7,642,1,maybe,72188
6577,7,643,1,maybe,24785
6578,7,644,1,yes,16854
6579,7,645,1,maybe,79012
6580,7,646,1,yes,9316
6581,7,647,1,yes,47278
6582,7,648,1,yes,6905
6583,7,649,1,yes,67516
6584,7,650,1,yes,2921
6585,7,651,1,yes,38443
6586,7,652,1,yes,3841
6587,7,653,1,yes,3323
6588,7,654,1,yes,40019
6589,7,655,1,maybe,45627
6590,7,656,1,yes,25991
6591,7,657,1,maybe,21302
6592,7,658,1,maybe,56872401
6593,7,659,1,yes,35638
6594,7,660,1,yes,36057
6595,7,661,1,maybe,15961
6596,7,662,1,yes,50327
6597,7,663,1,yes,21687
6598,7,664,1,yes,34540
6599,7,665,1,yes,6154
6600,7,666,1,maybe,15808
6601,7,667,1,yes,15862
6602,7,668,1,maybe,83939
6603,7,669,1,maybe,16660
6604,7,670,1,yes,16288
6605,7,671,1,yes,30458
6606,7,672,1,yes,15234
6607,7,673,1,maybe,7635
6608,7,674,1,yes,13138
6609,7,675,1,maybe,40737
6610,7,676,1,yes,13885
6611,7,677,1,yes,36645
6612,7,678,1,maybe,59549
6613,7,679,1,yes,63556
6614,7,680,1,maybe,13957
6615,7,681,1,yes,10922
6616,7,682,1,yes,47277
6617,7,683,1,maybe,7805
6618,7,684,1,maybe,71872
6619,7,685,1,yes,5948
6620,7,686,1,yes,32441
6621,7,687,1,yes,38327
6622,7,688,1,maybe,42158
6623,7,689,1,yes,9216
6624,7,690,1,yes,80817
6625,7,691,1,maybe,29295
6626,7,692,1,yes,4611
6627,7,693,1,yes,17086
6628,7,694,1,no,24297
6629,7,695,1,yes,9495
6630,7,696,1,maybe,65298
6631,7,697,1,maybe,14183
6632,7,698,1,yes,122979
6633,7,699,1,yes,55737
6634,7,700,1,yes,28668
6635,7,701,1,yes,30242
6636,7,702,1,yes,33904
6637,7,703,1,maybe,27521
6638,7,704,1,yes,13125
6639,7,705,1,yes,47236
6640,7,706,1,maybe,227798
6641,7,707,1,yes,45377
6642,7,708,1,yes,31183
6643,7,709,1,maybe,168619
6644,7,710,1,yes,12325
6645,7,711,1,yes,24508
6646,7,712,1,yes,47155
6647,7,713,1,yes,10776
6648,7,714,1,yes,6650
6649,7,715,1,yes,53566
6650,7,716,1,maybe,37586
6651,7,717,1,maybe,58090
6652,7,718,1,yes,41548
6653,7,719,1,maybe,28450
6654,7,720,1,yes,28512
6655,7,721,1,maybe,39911
6656,7,722,1,maybe,49967
6657,7,723,1,no,8568
6658,7,724,1,yes,42349
6659,7,725,1,yes,73042
6660,7,726,1,maybe,19778
6661,7,727,1,yes,52326
6662,7,728,1,maybe,29850
6663,7,729,1,maybe,32653
6664,7,730,1,yes,12357
6665,7,731,1,maybe,76968
6666,7,732,1,yes,40800
6667,7,733,1,yes,21542
6668,7,734,1,maybe,46224
6669,7,735,1,maybe,17028
6670,7,736,1,yes,22928
6671,7,737,1,maybe,47543
6672,7,738,1,maybe,15336
6673,7,739,1,yes,25135
6674,7,740,1,yes,25140
6675,7,741,1,maybe,43701
6676,7,742,1,maybe,40167
6677,7,743,1,yes,7826
6678,7,744,1,yes,18811
6679,7,745,1,maybe,35743
6680,7,746,1,yes,44567
6681,7,747,1,maybe,27257
6682,7,748,1,yes,31882
6683,7,749,1,maybe,15297559
6684,7,750,1,yes,4949
6685,7,751,1,maybe,18647
6686,7,752,1,maybe,32631
6687,7,753,1,yes,26066
6688,7,754,1,maybe,28471
6689,7,755,1,maybe,10854
6690,7,756,1,yes,71134
6691,7,757,1,yes,27147
6692,7,758,1,yes,59421
6693,7,759,1,maybe,57419
6694,7,760,1,yes,19424
6695,7,761,1,maybe,505278
6696,7,762,1,yes,13852
6697,7,763,1,yes,4167
6698,7,764,1,maybe,53372
6699,7,765,1,maybe,32243
6700,7,766,1,yes,36763
6701,7,767,1,maybe,37370
6702,7,768,1,maybe,99208
6703,7,769,1,maybe,76521
6704,7,770,1,maybe,19627
6705,7,771,1,maybe,41633
6706,7,772,1,yes,18649
6707,7,773,1,yes,3489
6708,7,774,1,yes,133064
6709,7,775,1,yes,17914
6710,7,776,1,maybe,18757
6711,7,777,1,maybe,26255
6712,7,778,1,yes,30042
